ID do Aluno,Marca - Unidade,Tentativa Final,Atendimento Final
109144111,Escola Maris - Unidade C,Sim,Sim
109141004,Escola Maris - Unidade C,Sim,Sim
109141011,Escola Maris - Unidade C,Sim,Não
109141104,Escola Maris - Unidade C,Sim,Não
109141411,Escola Maris - Unidade C,Sim,Não
10914141010,Escola Maris - Unidade C,Sim,Sim
109141441,Escola Maris - Unidade C,Sim,Não
109141404,Escola Maris - Unidade C,Sim,Sim
1091419101,Escola Maris - Unidade C,Sim,Sim
109149004,Escola Maris - Unidade C,Sim,Sim
109149040,Escola Maris - Unidade C,Sim,Sim
1091491094,Escola Maris - Unidade C,Sim,Não
109149091,Escola Maris - Unidade C,Sim,Não
109149409,Escola Maris - Unidade C,Sim,Sim
1091494101,Escola Maris - Unidade C,Sim,Sim
109149400,Escola Maris - Unidade C,Sim,Sim
10914911010,Escola Maris - Unidade C,Sim,Sim
1091491410,Escola Maris - Unidade C,Sim,Não
1091401001,Escola Maris - Unidade C,Sim,Sim
109140040,Escola Maris - Unidade C,Sim,Não
109140090,Escola Maris - Unidade C,Sim,Sim
109140104,Escola Maris - Unidade C,Sim,Sim
109140144,Escola Maris - Unidade C,Sim,Não
109140411,Escola Maris - Unidade C,Sim,Sim
109104011010,Escola Maris - Unidade C,Sim,Não
109104011010,Escola Maris - Unidade C,Sim,Sim
1091401110,Escola Maris - Unidade C,Sim,Não
109140910,Escola Maris - Unidade C,Sim,Não
109140919,Escola Maris - Unidade C,Sim,Não
109140949,Escola Maris - Unidade C,Sim,Não
109140944,Escola Maris - Unidade C,Sim,Não
109140994,Escola Maris - Unidade C,Sim,Não
1091410009,Escola Maris - Unidade C,Sim,Não
10914101044,Escola Maris - Unidade C,Sim,Não
1091410191,Escola Maris - Unidade C,Sim,Sim
1091410004,Escola Maris - Unidade C,Sim,Não
1091410141,Escola Maris - Unidade C,Sim,Sim
1091410411,Escola Maris - Unidade C,Sim,Não
1091410104,Escola Maris - Unidade C,Sim,Não
1091410111,Escola Maris - Unidade C,Sim,Não
10914101410,Escola Maris - Unidade C,Sim,Não
1091410911,Escola Maris - Unidade C,Sim,Não
10914110104,Escola Maris - Unidade C,Sim,Não
1091411011,Escola Maris - Unidade C,Sim,Não
1091411004,Escola Maris - Unidade C,Sim,Não
1091411049,Escola Maris - Unidade C,Sim,Não
1091411010,Escola Maris - Unidade C,Sim,Sim
10914111010,Escola Maris - Unidade C,Sim,Não
1091411410,Escola Maris - Unidade C,Sim,Sim
109141144,Escola Maris - Unidade C,Sim,Sim
1091410100,Escola Maris - Unidade C,Sim,Não
10914101010,Escola Maris - Unidade C,Sim,Não
1091410104,Escola Maris - Unidade C,Sim,Sim
1091411410,Escola Maris - Unidade C,Sim,Não
109141409,Escola Maris - Unidade C,Sim,Sim
1091414010,Escola Maris - Unidade C,Sim,Não
109141911,Escola Maris - Unidade C,Sim,Sim
109140010,Escola Maris - Unidade C,Sim,Sim
1091401099,Escola Maris - Unidade C,Sim,Não
109140094,Escola Maris - Unidade C,Sim,Sim
109140414,Escola Maris - Unidade C,Sim,Sim
109140419,Escola Maris - Unidade C,Sim,Sim
109140440,Escola Maris - Unidade C,Sim,Não
109140404,Escola Maris - Unidade C,Sim,Sim
1091404410,Escola Maris - Unidade C,Sim,Não
109141091,Escola Maris - Unidade C,Sim,Não
109141009,Escola Maris - Unidade C,Sim,Não
109141401,Escola Maris - Unidade C,Sim,Não
109141404,Escola Maris - Unidade C,Sim,Não
109141914,Escola Maris - Unidade C,Sim,Sim
109141914,Escola Maris - Unidade C,Sim,Não
10914410100,Escola Maris - Unidade C,Sim,Não
1091441041,Escola Maris - Unidade C,Sim,Sim
109144101,Escola Maris - Unidade C,Sim,Não
109144144,Escola Maris - Unidade C,Sim,Não
109144410,Escola Maris - Unidade C,Sim,Não
109144101010,Escola Maris - Unidade C,Sim,Sim
1091441011,Escola Maris - Unidade C,Sim,Não
109144044,Escola Maris - Unidade C,Sim,Sim
109144044,Escola Maris - Unidade C,Sim,Não
109144404,Escola Maris - Unidade C,Sim,Sim
109144404,Escola Maris - Unidade C,Sim,Não
10914410101,Escola Maris - Unidade C,Sim,Sim
109144104,Escola Maris - Unidade C,Sim,Sim
109144440,Escola Maris - Unidade C,Sim,Sim
109144944,Escola Maris - Unidade C,Sim,Sim
109141091,Escola Maris - Unidade C,Sim,Sim
1091411014,Escola Maris - Unidade C,Sim,Não
10914110410,Escola Maris - Unidade C,Sim,Sim
1091410110,Escola Maris - Unidade C,Sim,Não
1091411104,Escola Maris - Unidade C,Sim,Não
109141491,Escola Maris - Unidade C,Sim,Sim
109141140,Escola Maris - Unidade C,Sim,Não
109141140,Escola Maris - Unidade C,Sim,Sim
1091490101,Escola Maris - Unidade C,Sim,Não
1091494100,Escola Maris - Unidade C,Sim,Sim
109149114,Escola Maris - Unidade C,Sim,Não
109149140,Escola Maris - Unidade C,Sim,Não
109149149,Escola Maris - Unidade C,Sim,Não
109149900,Escola Maris - Unidade C,Sim,Sim
109149941,Escola Maris - Unidade C,Sim,Não
109140049,Escola Maris - Unidade C,Sim,Não
109140441,Escola Maris - Unidade C,Sim,Não
109140110,Escola Maris - Unidade C,Sim,Não
109140149,Escola Maris - Unidade C,Sim,Sim
1091410014,Escola Maris - Unidade C,Sim,Não
109141010010,Escola Maris - Unidade C,Sim,Sim
1091410010,Escola Maris - Unidade C,Sim,Não
10914104410,Escola Maris - Unidade C,Sim,Não
1091410494,Escola Maris - Unidade C,Sim,Sim
1091410404,Escola Maris - Unidade C,Sim,Sim
1091410940,Escola Maris - Unidade C,Sim,Não
1091410110,Escola Maris - Unidade C,Sim,Sim
109141411,Escola Maris - Unidade C,Sim,Sim
1091400101,Escola Maris - Unidade C,Sim,Não
1091401101,Escola Maris - Unidade C,Sim,Não
109140440,Escola Maris - Unidade C,Sim,Sim
109140194,Escola Maris - Unidade C,Sim,Sim
109140901,Escola Maris - Unidade C,Sim,Não
109140941,Escola Maris - Unidade C,Sim,Não
1091411101,Escola Maris - Unidade C,Sim,Sim
109141199,Escola Maris - Unidade C,Sim,Não
109141141,Escola Maris - Unidade C,Sim,Sim
109141499,Escola Maris - Unidade C,Sim,Sim
109141909,Escola Maris - Unidade C,Sim,Sim
1091441014,Escola Maris - Unidade C,Sim,Sim
10914410410,Escola Maris - Unidade C,Sim,Não
109144114,Escola Maris - Unidade C,Sim,Não
109144401,Escola Maris - Unidade C,Sim,Não
109144401,Escola Maris - Unidade C,Sim,Sim
109144499,Escola Maris - Unidade C,Sim,Não
1091449010,Escola Maris - Unidade C,Sim,Sim
109144119,Escola Maris - Unidade C,Sim,Não
1091441910,Escola Maris - Unidade C,Sim,Não
109144449,Escola Maris - Unidade C,Sim,Sim
109144449,Escola Maris - Unidade C,Sim,Não
109144414,Escola Maris - Unidade C,Sim,Sim
10914110109,Escola Maris - Unidade C,Sim,Não
1091411104,Escola Maris - Unidade C,Sim,Sim
109141901,Escola Maris - Unidade C,Sim,Sim
109141911,Escola Maris - Unidade C,Sim,Não
109141904,Escola Maris - Unidade C,Sim,Não
1091490100,Escola Maris - Unidade C,Sim,Não
109149041,Escola Maris - Unidade C,Sim,Não
1091491010,Escola Maris - Unidade C,Sim,Não
109149914,Escola Maris - Unidade C,Sim,Não
1091104100,Escola Maris - Unidade C,Sim,Sim
109110440,Escola Maris - Unidade C,Sim,Não
1091110011,Escola Maris - Unidade C,Sim,Não
1091110410,Escola Maris - Unidade C,Sim,Sim
1091111049,Escola Maris - Unidade C,Sim,Sim
109111444,Escola Maris - Unidade C,Sim,Não
109110091,Escola Maris - Unidade C,Sim,Não
109111101,Escola Maris - Unidade C,Sim,Sim
1091141011,Escola Maris - Unidade C,Sim,Não
1091141010,Escola Maris - Unidade C,Sim,Sim
1091141011,Escola Maris - Unidade C,Sim,Sim
109114449,Escola Maris - Unidade C,Sim,Não
1091144100,Escola Maris - Unidade C,Sim,Não
109114911,Escola Maris - Unidade C,Sim,Sim
109114901,Escola Maris - Unidade C,Sim,Não
109114991,Escola Maris - Unidade C,Sim,Sim
1091140010,Escola Maris - Unidade C,Sim,Sim
109114009,Escola Maris - Unidade C,Sim,Não
10911401010,Escola Maris - Unidade C,Sim,Sim
1091140110,Escola Maris - Unidade C,Sim,Sim
109114014,Escola Maris - Unidade C,Sim,Sim
1091141041,Escola Maris - Unidade C,Sim,Sim
1091141010,Escola Maris - Unidade C,Sim,Não
1091141094,Escola Maris - Unidade C,Sim,Não
109114104,Escola Maris - Unidade C,Sim,Não
10911411010,Escola Maris - Unidade C,Sim,Sim
109114114,Escola Maris - Unidade C,Sim,Sim
1091141410,Escola Maris - Unidade C,Sim,Sim
109114194,Escola Maris - Unidade C,Sim,Não
109114040,Escola Maris - Unidade C,Sim,Não
1091140410,Escola Maris - Unidade C,Sim,Não
109114144,Escola Maris - Unidade C,Sim,Não
1091141110,Escola Maris - Unidade C,Sim,Não
10911441010,Escola Maris - Unidade C,Sim,Sim
109114410,Escola Maris - Unidade C,Sim,Não
1091144110,Escola Maris - Unidade C,Sim,Não
109114404,Escola Maris - Unidade C,Sim,Sim
109114419,Escola Maris - Unidade C,Sim,Não
1091144101,Escola Maris - Unidade C,Sim,Sim
1091144109,Escola Maris - Unidade C,Sim,Não
109114444,Escola Maris - Unidade C,Sim,Sim
1091144910,Escola Maris - Unidade C,Sim,Sim
109114414,Escola Maris - Unidade C,Sim,Sim
109114109,Escola Maris - Unidade C,Sim,Não
1091141100,Escola Maris - Unidade C,Sim,Não
1091141100,Escola Maris - Unidade C,Sim,Sim
1091141104,Escola Maris - Unidade C,Sim,Não
1091141109,Escola Maris - Unidade C,Sim,Não
109114111,Escola Maris - Unidade C,Sim,Sim
109114100,Escola Maris - Unidade C,Sim,Sim
1091141410,Escola Maris - Unidade C,Sim,Não
109114911,Escola Maris - Unidade C,Sim,Não
109114914,Escola Maris - Unidade C,Sim,Não
109114919,Escola Maris - Unidade C,Sim,Sim
109114941,Escola Maris - Unidade C,Sim,Sim
109114944,Escola Maris - Unidade C,Sim,Sim
109114910,Escola Maris - Unidade C,Sim,Sim
109114000,Escola Maris - Unidade C,Sim,Não
109114009,Escola Maris - Unidade C,Sim,Sim
1091140100,Escola Maris - Unidade C,Sim,Sim
109114011,Escola Maris - Unidade C,Sim,Não
109114090,Escola Maris - Unidade C,Sim,Não
109114190,Escola Maris - Unidade C,Sim,Não
109114404,Escola Maris - Unidade C,Sim,Não
109114494,Escola Maris - Unidade C,Sim,Sim
109114499,Escola Maris - Unidade C,Sim,Não
1091144100,Escola Maris - Unidade C,Sim,Sim
1091144101,Escola Maris - Unidade C,Sim,Não
109114441,Escola Maris - Unidade C,Sim,Sim
109114410,Escola Maris - Unidade C,Sim,Sim
109114440,Escola Maris - Unidade C,Sim,Não
1091144910,Escola Maris - Unidade C,Sim,Não
1091149109,Escola Maris - Unidade C,Sim,Não
1091110101,Escola Maris - Unidade C,Sim,Não
109111040,Escola Maris - Unidade C,Sim,Não
109111010,Escola Maris - Unidade C,Sim,Sim
109111099,Escola Maris - Unidade C,Sim,Não
10911110010,Escola Maris - Unidade C,Sim,Não
1091111041,Escola Maris - Unidade C,Sim,Não
1091111011,Escola Maris - Unidade C,Sim,Sim
1091111011,Escola Maris - Unidade C,Sim,Não
1091111091,Escola Maris - Unidade C,Sim,Não
109111104,Escola Maris - Unidade C,Sim,Sim
109111000,Escola Maris - Unidade C,Sim,Sim
109111000,Escola Maris - Unidade C,Sim,Não
109111090,Escola Maris - Unidade C,Sim,Não
1091110910,Escola Maris - Unidade C,Sim,Não
109111114,Escola Maris - Unidade C,Sim,Sim
109111114,Escola Maris - Unidade C,Sim,Não
109111144,Escola Maris - Unidade C,Sim,Sim
1091111410,Escola Maris - Unidade C,Sim,Não
109111149,Escola Maris - Unidade C,Sim,Sim
109111191,Escola Maris - Unidade C,Sim,Não
1091114109,Escola Maris - Unidade C,Sim,Sim
1091114110,Escola Maris - Unidade C,Sim,Sim
1091114410,Escola Maris - Unidade C,Sim,Sim
109111444,Escola Maris - Unidade C,Sim,Sim
109111449,Escola Maris - Unidade C,Sim,Não
1091114410,Escola Maris - Unidade C,Sim,Não
109111414,Escola Maris - Unidade C,Sim,Sim
1091114910,Escola Maris - Unidade C,Sim,Não
109111409,Escola Maris - Unidade C,Sim,Sim
109111404,Escola Maris - Unidade C,Sim,Não
1091114101,Escola Maris - Unidade C,Sim,Sim
109111410,Escola Maris - Unidade C,Sim,Não
109111410,Escola Maris - Unidade C,Sim,Sim
1091111104,Escola Maris - Unidade C,Sim,Não
109111941,Escola Maris - Unidade C,Sim,Sim
109111941,Escola Maris - Unidade C,Sim,Não
109111914,Escola Maris - Unidade C,Sim,Sim
1091190010,Escola Maris - Unidade C,Sim,Sim
109119001,Escola Maris - Unidade C,Sim,Não
1091190410,Escola Maris - Unidade C,Sim,Não
109119041,Escola Maris - Unidade C,Sim,Sim
109119044,Escola Maris - Unidade C,Sim,Não
109119014,Escola Maris - Unidade C,Sim,Sim
109119099,Escola Maris - Unidade C,Sim,Não
1091191001,Escola Maris - Unidade C,Sim,Não
10911910010,Escola Maris - Unidade C,Sim,Sim
1091191014,Escola Maris - Unidade C,Sim,Não
109119111,Escola Maris - Unidade C,Sim,Sim
109119140,Escola Maris - Unidade C,Sim,Não
109119000,Escola Maris - Unidade C,Sim,Não
109119009,Escola Maris - Unidade C,Sim,Não
109119010,Escola Maris - Unidade C,Sim,Não
109119199,Escola Maris - Unidade C,Sim,Sim
109119404,Escola Maris - Unidade C,Sim,Não
109119409,Escola Maris - Unidade C,Sim,Não
10911941010,Escola Maris - Unidade C,Sim,Não
1091194101,Escola Maris - Unidade C,Sim,Sim
1091194100,Escola Maris - Unidade C,Sim,Não
1091194101,Escola Maris - Unidade C,Sim,Não
109119400,Escola Maris - Unidade C,Sim,Não
109119401,Escola Maris - Unidade C,Sim,Sim
109119409,Escola Maris - Unidade C,Sim,Sim
109119414,Escola Maris - Unidade C,Sim,Sim
1091194410,Escola Maris - Unidade C,Sim,Sim
109119410,Escola Maris - Unidade C,Sim,Não
1091194110,Escola Maris - Unidade C,Sim,Não
109119494,Escola Maris - Unidade C,Sim,Não
1091194104,Escola Maris - Unidade C,Sim,Não
109119411,Escola Maris - Unidade C,Sim,Sim
109119400,Escola Maris - Unidade C,Sim,Sim
109119404,Escola Maris - Unidade C,Sim,Sim
109119410,Escola Maris - Unidade C,Sim,Sim
109119444,Escola Maris - Unidade C,Sim,Sim
109119440,Escola Maris - Unidade C,Sim,Sim
109119490,Escola Maris - Unidade C,Sim,Não
109119491,Escola Maris - Unidade C,Sim,Não
1091194109,Escola Maris - Unidade C,Sim,Sim
109119419,Escola Maris - Unidade C,Sim,Não
1091194910,Escola Maris - Unidade C,Sim,Não
1091194910,Escola Maris - Unidade C,Sim,Sim
109119100,Escola Maris - Unidade C,Sim,Não
109119104,Escola Maris - Unidade C,Sim,Não
1091191100,Escola Maris - Unidade C,Sim,Sim
1091191100,Escola Maris - Unidade C,Sim,Não
1091191101,Escola Maris - Unidade C,Sim,Não
109119101,Escola Maris - Unidade C,Sim,Sim
109119114,Escola Maris - Unidade C,Sim,Não
109119119,Escola Maris - Unidade C,Sim,Não
1091191410,Escola Maris - Unidade C,Sim,Sim
109119149,Escola Maris - Unidade C,Sim,Não
1091191410,Escola Maris - Unidade C,Sim,Não
1091191110,Escola Maris - Unidade C,Sim,Sim
109119191,Escola Maris - Unidade C,Sim,Não
1091199101,Escola Maris - Unidade C,Sim,Não
1091199109,Escola Maris - Unidade C,Sim,Não
109119910,Escola Maris - Unidade C,Sim,Sim
109119914,Escola Maris - Unidade C,Sim,Não
109119919,Escola Maris - Unidade C,Sim,Sim
109119944,Escola Maris - Unidade C,Sim,Não
109119940,Escola Maris - Unidade C,Sim,Sim
109119941,Escola Maris - Unidade C,Sim,Não
109119949,Escola Maris - Unidade C,Sim,Sim
109119910,Escola Maris - Unidade C,Sim,Não
109119914,Escola Maris - Unidade C,Sim,Sim
1091199910,Escola Maris - Unidade C,Sim,Não
109119994,Escola Maris - Unidade C,Sim,Não
10919001010,Escola Maris - Unidade C,Sim,Sim
1091900110,Escola Maris - Unidade C,Sim,Não
109190014,Escola Maris - Unidade C,Sim,Sim
109190001,Escola Maris - Unidade C,Sim,Sim
109190014,Escola Maris - Unidade C,Sim,Não
109190019,Escola Maris - Unidade C,Sim,Não
1091900410,Escola Maris - Unidade C,Sim,Não
109190041,Escola Maris - Unidade C,Sim,Sim
109190041,Escola Maris - Unidade C,Sim,Não
109190011,Escola Maris - Unidade C,Sim,Não
10919010101,Escola Maris - Unidade C,Sim,Não
10919010104,Escola Maris - Unidade C,Sim,Não
10919010109,Escola Maris - Unidade C,Sim,Não
1091901011,Escola Maris - Unidade C,Sim,Sim
1091901000,Escola Maris - Unidade C,Sim,Não
10919010110,Escola Maris - Unidade C,Sim,Sim
10919010410,Escola Maris - Unidade C,Sim,Não
1091901049,Escola Maris - Unidade C,Sim,Sim
1091901044,Escola Maris - Unidade C,Sim,Não
1091901010,Escola Maris - Unidade C,Sim,Não
1091901014,Escola Maris - Unidade C,Sim,Sim
109190114,Escola Maris - Unidade C,Sim,Não
109190141,Escola Maris - Unidade C,Sim,Sim
109190191,Escola Maris - Unidade C,Sim,Sim
10919001010,Escola Maris - Unidade C,Sim,Não
109190040,Escola Maris - Unidade C,Sim,Não
109190049,Escola Maris - Unidade C,Sim,Sim
109190110,Escola Maris - Unidade C,Sim,Não
109190111,Escola Maris - Unidade C,Sim,Sim
109190191,Escola Maris - Unidade C,Sim,Não
109190194,Escola Maris - Unidade C,Sim,Não
109190414,Escola Maris - Unidade C,Sim,Não
109190404,Escola Maris - Unidade C,Sim,Não
109190404,Escola Maris - Unidade C,Sim,Sim
1091904410,Escola Maris - Unidade C,Sim,Não
109190410,Escola Maris - Unidade C,Sim,Não
109190411,Escola Maris - Unidade C,Sim,Não
109190414,Escola Maris - Unidade C,Sim,Sim
1091904010,Escola Maris - Unidade C,Sim,Sim
109190400,Escola Maris - Unidade C,Sim,Não
109190411,Escola Maris - Unidade C,Sim,Sim
109190440,Escola Maris - Unidade C,Sim,Não
109190499,Escola Maris - Unidade C,Sim,Não
109190401,Escola Maris - Unidade C,Sim,Não
1091904109,Escola Maris - Unidade C,Sim,Não
109190410,Escola Maris - Unidade C,Sim,Sim
109190444,Escola Maris - Unidade C,Sim,Não
109190100,Escola Maris - Unidade C,Sim,Sim
1091901100,Escola Maris - Unidade C,Sim,Não
1091901101,Escola Maris - Unidade C,Sim,Não
109190104,Escola Maris - Unidade C,Sim,Não
109190141,Escola Maris - Unidade C,Sim,Não
109190911,Escola Maris - Unidade C,Sim,Sim
10919100010,Escola Maris - Unidade C,Sim,Não
1091910044,Escola Maris - Unidade C,Sim,Não
1091910044,Escola Maris - Unidade C,Sim,Sim
1091910011,Escola Maris - Unidade C,Sim,Não
10919101044,Escola Maris - Unidade C,Sim,Não
10919101044,Escola Maris - Unidade C,Sim,Sim
109191010410,Escola Maris - Unidade C,Sim,Não
1091910111,Escola Maris - Unidade C,Sim,Sim
1091910140,Escola Maris - Unidade C,Sim,Não
1091910100,Escola Maris - Unidade C,Sim,Não
1091910104,Escola Maris - Unidade C,Sim,Não
1091910141,Escola Maris - Unidade C,Sim,Não
1091910141,Escola Maris - Unidade C,Sim,Sim
1091910411,Escola Maris - Unidade C,Sim,Não
1091910444,Escola Maris - Unidade C,Sim,Não
1091910409,Escola Maris - Unidade C,Sim,Sim
1091910410,Escola Maris - Unidade C,Sim,Não
1091910419,Escola Maris - Unidade C,Sim,Não
1091910441,Escola Maris - Unidade C,Sim,Não
1091910401,Escola Maris - Unidade C,Sim,Não
10919104410,Escola Maris - Unidade C,Sim,Não
1091910490,Escola Maris - Unidade C,Sim,Não
10919101101,Escola Maris - Unidade C,Sim,Sim
1091910144,Escola Maris - Unidade C,Sim,Não
1091910114,Escola Maris - Unidade C,Sim,Sim
10919109010,Escola Maris - Unidade C,Sim,Sim
1091910904,Escola Maris - Unidade C,Sim,Sim
10919109010,Escola Maris - Unidade C,Sim,Não
109191040,Escola Maris - Unidade C,Sim,Sim
1091911044,Escola Maris - Unidade C,Sim,Sim
109191101,Escola Maris - Unidade C,Sim,Não
109191144,Escola Maris - Unidade C,Sim,Não
109191141,Escola Maris - Unidade C,Sim,Não
109191190,Escola Maris - Unidade C,Sim,Sim
1091910101,Escola Maris - Unidade C,Sim,Não
109191101,Escola Maris - Unidade C,Sim,Sim
1091911110,Escola Maris - Unidade C,Sim,Sim
109191110,Escola Maris - Unidade C,Sim,Não
109191111,Escola Maris - Unidade C,Sim,Sim
109191401,Escola Maris - Unidade C,Sim,Sim
109191440,Escola Maris - Unidade C,Sim,Sim
109191440,Escola Maris - Unidade C,Sim,Não
109191441,Escola Maris - Unidade C,Sim,Sim
109191441,Escola Maris - Unidade C,Sim,Não
1091914010,Escola Maris - Unidade C,Sim,Sim
109191410,Escola Maris - Unidade C,Sim,Sim
109191141,Escola Maris - Unidade C,Sim,Sim
109191901,Escola Maris - Unidade C,Sim,Não
1091919104,Escola Maris - Unidade C,Sim,Sim
109191941,Escola Maris - Unidade C,Sim,Não
109191949,Escola Maris - Unidade C,Sim,Não
109191914,Escola Maris - Unidade C,Sim,Não
1091900101,Escola Maris - Unidade C,Sim,Não
1091901000,Escola Maris - Unidade C,Sim,Sim
1091901044,Escola Maris - Unidade C,Sim,Sim
1091901041,Escola Maris - Unidade C,Sim,Sim
1091901099,Escola Maris - Unidade C,Sim,Não
109190111,Escola Maris - Unidade C,Sim,Não
109190144,Escola Maris - Unidade C,Sim,Não
109190140,Escola Maris - Unidade C,Sim,Sim
1091900109,Escola Maris - Unidade C,Sim,Sim
109190044,Escola Maris - Unidade C,Sim,Não
109190010,Escola Maris - Unidade C,Sim,Sim
1091900910,Escola Maris - Unidade C,Sim,Não
109190110,Escola Maris - Unidade C,Sim,Sim
109190114,Escola Maris - Unidade C,Sim,Sim
109190419,Escola Maris - Unidade C,Sim,Sim
109190440,Escola Maris - Unidade C,Sim,Sim
10919041010,Escola Maris - Unidade C,Sim,Não
109190441,Escola Maris - Unidade C,Sim,Não
1091904110,Escola Maris - Unidade C,Sim,Não
109190441,Escola Maris - Unidade C,Sim,Sim
109190140,Escola Maris - Unidade C,Sim,Não
109190910,Escola Maris - Unidade C,Sim,Não
109190944,Escola Maris - Unidade C,Sim,Não
109190991,Escola Maris - Unidade C,Sim,Sim
109191004,Escola Maris - Unidade C,Sim,Não
109191014,Escola Maris - Unidade C,Sim,Não
109191001,Escola Maris - Unidade C,Sim,Não
109191010,Escola Maris - Unidade C,Sim,Não
109191011,Escola Maris - Unidade C,Sim,Não
